id,user_id,deck_id,type,front,back,hint,tags,is_pinned,is_archived,linked_card_ids,prerequisite_card_ids,order,created_at,updated_at
b7879a74-8da7-4e40-b600-e4fb8916cf93,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,When was the Marriage Law passed and by whom?,"1 May 1950, by Mao",,[],false,false,[],[],18,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
d4a332c2-ede0-4eb5-ae5b-c658b4e8827f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,When was the People's Republic of China proclaimed?,1 October 1949,,[],false,false,[],[],0,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
3997bf90-f550-4edb-883c-42ce34275db2,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,When was the Three Antis Campaign launched?,November 1951,,[],false,false,[],[],24,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
8978790f-a3d9-4bcc-a5b6-ec649ebf54e2,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Where do cellular reactions occur in bacterial cells?,On the inner cell membrane or in the cytoplasm,,[],false,false,[],[],13,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
09e349bf-4c3a-4fef-9546-ea9a933c957f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Where does pigment first appear on a Siamese cat?,The coolest extremities (e.g. ear margins),,[],false,false,[],[],43,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
dd09e904-0732-4850-819b-7854f847e966,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,Where does post-translational modification occur?,In the cytoplasm.,,[],false,false,[],[],40,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
be8ed1f5-d092-4961-8231-0e7fa7d633b1,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,Where in the cell does translation take place?,At the ribosome.,,[],false,false,[],[],30,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
4a93529c-aeee-4d83-aa9e-3f6acaf0fd04,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Where is an organism's genome physically stored?,In DNA molecules called chromosomes,,[],false,false,[],[],46,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
1bb0244a-c939-439c-a2a4-b422e808c7af,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Where is bacterial DNA found?,One large circular chromosome and plasmids,,[],false,false,[],[],14,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
d582b5df-2785-4d1d-83dc-c357bbee4df2,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Where is DNA found in eukaryotic cells besides the nucleus?,Mitochondria and chloroplasts,,[],false,false,[],[],36,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
318e04e0-365f-4c34-aaa5-02beb341a9ec,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Where was the border between North and South Korea set after Japan's surrender?,The 38th Parallel,,[],false,false,[],[],32,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
f73ce6f1-a21e-4db3-8e42-2a1f1d294c18,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Which base replaces thymine in RNA?,Uracil,,[],false,false,[],[],27,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
455f81c7-ae0c-47bc-9013-79d6e2de179d,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Which bases are pyrimidines?,"Cytosine, thymine (and uracil in RNA)",,[],false,false,[],[],31,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
c55f6115-b6ef-4911-9719-d77809b15a1f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Which bonds hold the two paired bases together in DNA?,Hydrogen bonds,,[],false,false,[],[],33,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
b13ef3b5-3a7b-4e30-bb8d-63d31a21c62b,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Which gene is responsible for cystic fibrosis,and on which chromosome?,,[],false,false,[],[],27,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
e6f7dc0c-60c6-4058-a6a2-3f6c161e2d6c,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Which powers occupied North and South Korea after Japan's surrender?,The Soviet Union occupied the north; the U.S. occupied the south,,[],false,false,[],[],33,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
f3c16ff1-96e6-4de3-85b3-4f03df4da855,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Which sugar is found in DNA nucleotides?,Deoxyribose,,[],false,false,[],[],23,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
1fb2605c-bc7a-46e8-aa6a-87a1cd0c4112,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Which sugar is found in RNA nucleotides?,Ribose,,[],false,false,[],[],24,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
8e56eeb0-0347-4ad8-8030-25b9d7935e77,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Which two bases are purines?,Adenine and guanine,,[],false,false,[],[],29,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
249e6e24-76fd-42a6-a6ba-c4b3c7bc942a,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,"Who became Premier of China, the third most powerful figure?",Zhou Enlai,,[],false,false,[],[],3,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
57f0f3e9-6f2d-4bb9-a6d4-735dd99c2ce7,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Who commanded the Chinese forces in Korea?,Peng Dehuai,,[],false,false,[],[],41,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
a29a86d1-6e4f-4f9e-9bc3-2df90404a3da,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Who did the Five Antis Campaign primarily target?,Industrialists and business owners seen as bourgeoisie capitalists,,[],false,false,[],[],28,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
49d1e57c-02a1-4eaf-85f1-61c4535f49ca,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Who encouraged Kim Il-Sung to invade South Korea?,Stalin,,[],false,false,[],[],35,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
cd560b8a-3029-491d-b00b-719d2f576499,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Who is regarded as the father of genetics?,Gregor Mendel,,[],false,false,[],[],0,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
5ba5db7a-581b-4822-8f50-5f091a590806,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Who was elected Chairman of the PRC and CCP in the new government?,Mao Zedong,,[],false,false,[],[],1,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
dc6b0a68-d245-4e17-a6fe-7660d921444f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Who was elected Vice-Chairman of the new PRC government?,Liu Shaoqi,,[],false,false,[],[],2,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
dc681701-3f03-4621-b632-accee9d3c959,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Who were the CCP's biggest supporters during the Civil War?,The peasants,,[],false,false,[],[],9,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
b9c85faa-16a1-4649-9afc-a14f6d6d4706,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,"Whose son died in the Korean War, and what does this signify?","Mao's son, Mao Anying — showing the personal cost of the war even to CCP leadership",,[],false,false,[],[],45,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
85325f44-d03f-47a4-a1e6-56e1d4411231,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Why are males hemizygous for X-linked genes?,They have only one X chromosome,,[],false,false,[],[],22,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
8ec9b74f-543d-4e26-9210-fc151346e025,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,99d6888b-cfee-4164-8d82-7ffec9d21c46,basic,Why are neutral mutations hard to detect?,They produce little or no change in phenotype.,,[],false,false,[],[],10,2026-07-13 16:17:39.742+00,2026-07-13 16:17:39.742+00
63928a88-fdc8-4b83-8c1d-1ae96fcd003c,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,Why are post-translational modifications important?,"They create proteins with varying functions, contributing to the proteome.",,[],false,false,[],[],42,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
c25a72e7-21be-40e0-a821-9d2e664feca1,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Why are Siamese kittens born white?,The uterine environment is too warm for the enzyme to produce pigment,,[],false,false,[],[],42,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
3d0a37b0-a4cb-4a9f-abca-4ef5c7405d5e,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,Why can a single amino acid be coded for by different codons but a single codon only ever specifies one amino acid?,"The genetic code is degenerate, so redundancy exists in codon-to-amino-acid assignment without any ambiguity in the reverse direction.",,[],false,false,[],[],46,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
87c02c88-95f0-426c-928e-20bf6e0eeb8b,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Why can identical twins differ in appearance despite identical genotypes?,Environmental factors act differently during development,,[],false,false,[],[],35,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
6a6a250f-3a9e-4e50-a629-032a3bf105c2,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Why did Mao decide to intervene in Korea?,He was unwilling to let Korea fall to imperialist America and to secure the Sino-Korean border at the Yalu River,,[],false,false,[],[],40,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
4e9dbd38-eef1-41a4-9d24-db5aec57fc3f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Why did Mao travel to Moscow in December 1949?,China lacked the strength/resources to build its power alone and needed Stalin's help,,[],false,false,[],[],5,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00
5b29124e-d7d8-4f79-8fe2-0e9c7d312fbd,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Why do genetically identical cloned calves show different coat patterns?,Random pigment migration during embryonic development,,[],false,false,[],[],36,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
539abf33-d82e-4666-abb8-92fdb5bc7452,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,99d6888b-cfee-4164-8d82-7ffec9d21c46,basic,Why do harmful mutations become evident in an organism?,They may alter the organism's survival capacity.,,[],false,false,[],[],2,2026-07-13 16:17:39.742+00,2026-07-13 16:17:39.742+00
517f4d2d-0e0d-40cf-b302-f8c1b1feb42b,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why do the melting and boiling points of the Group 16 hydrides (excluding water) increase going down the group?,The strength of the dispersion forces between molecules increases as the molecules get larger.,,[],false,false,[],[],24,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
a4fe938c-61d6-42fd-9fea-873e1d7e168b,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Why does a heterozygous genotype show the dominant phenotype?,Only one dominant allele is needed for the trait to be expressed,,[],false,false,[],[],20,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
12dd5a13-b7fe-4255-b6fa-5ab114292853,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,99d6888b-cfee-4164-8d82-7ffec9d21c46,basic,Why does a nonsense mutation generally have a more severe effect on protein function than a missense mutation?,"A nonsense mutation truncates the polypeptide chain, while a missense mutation only changes one amino acid, often leaving most of the protein intact.",,[],false,false,[],[],34,2026-07-13 16:17:39.742+00,2026-07-13 16:17:39.742+00
4ec711e3-b3fe-4eb4-9264-7b0b0252c87f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Why does each individual have two copies of every gene?,One chromosome is inherited from each parent,,[],false,false,[],[],43,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
150e8878-19e2-45ed-8358-20a0ffbe02f5,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why does ice float on liquid water?,Hydrogen bonding causes ice to form a geometric arrangement that spaces water molecules further apart making it less dense than liquid water.,,[],false,false,[],[],33,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
e9b85103-e5f4-43c9-a003-44d27226a0c5,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why does the temperature of a substance stay constant while it is changing state?,The heat energy absorbed is used to overcome intermolecular forces between molecules rather than to increase kinetic energy and temperature.,,[],false,false,[],[],43,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
180b9bd2-2841-4257-9f45-012090578e0a,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,Why does translation initiation begin at the AUG codon?,Because the ribosome starts reading the mRNA once it reaches this start codon.,,[],false,false,[],[],35,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
bcb2fd94-36dd-432c-974a-5dc6efe6ef8e,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why does water have a much higher boiling point than hydrogen sulfide even though both are Group 16 hydrides?,Water molecules are held together by hydrogen bonding while hydrogen sulfide molecules are only held together by weaker dispersion forces.,,[],false,false,[],[],21,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
f9194521-fd58-4efd-b9d5-f6b08d3fee56,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why does water have a relatively high specific heat capacity?,Its strong hydrogen bonds require a large amount of energy to be absorbed and stored before the temperature can rise.,,[],false,false,[],[],26,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
3b7fe8be-0fcf-495e-85c1-c4aa1dad57d6,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why does water require a relatively large amount of energy to change state?,Its strong hydrogen bonds require significant energy to disrupt and separate the molecules.,,[],false,false,[],[],18,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
41b8075e-6d3f-4edf-8cb4-1a442b670a69,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,99d6888b-cfee-4164-8d82-7ffec9d21c46,basic,Why don't all changes in a DNA sequence result in a new amino acid sequence?,"Because of degeneracy in the genetic code, multiple codons can code for the same amino acid.",,[],false,false,[],[],19,2026-07-13 16:17:39.742+00,2026-07-13 16:17:39.742+00
359fbe5c-5e43-4252-803e-6678b1bce548,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,Why is alternative splicing significant?,It allows a single gene to code for multiple different proteins.,,[],false,false,[],[],29,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
2213cef1-fd18-4821-ba3b-c3cb9c55ec94,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Why is coiling DNA into compact chromosomes important during cell division?,Allows chromatids to separate without tangling,,[],false,false,[],[],7,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
563e5782-1e90-4602-bd69-1f34f6acf24f,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Why is DNA described as double-stranded?,Two opposing nucleotide chains linked by hydrogen bonds between bases,,[],false,false,[],[],34,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
d496b023-2d57-4a02-91ed-ecaaf64ba42d,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,2f083a62-6e92-4f20-a9d9-ba0f78cf72bf,basic,Why is it an advantage that DNA is negatively charged and histones are positively charged?,Opposite charges let histones bind DNA tightly for compact packaging,,[],false,false,[],[],47,2026-07-07 06:09:54.704+00,2026-07-07 06:09:54.704+00
23954c17-888e-4868-a2f9-4b09a2385a44,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why is most of Earth's freshwater not readily accessible?,Most freshwater is locked up in ice and in the ground.,,[],false,false,[],[],9,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
8dd4f994-adda-4bcc-980a-28948c73c3bc,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,e7adc0c0-4bfb-46db-ac01-27b6bf9ffe93,basic,Why is no allele assigned to the Y chromosome for X-linked genes?,That gene is not present on the Y chromosome,,[],false,false,[],[],25,2026-07-07 06:10:44.321+00,2026-07-07 06:10:44.321+00
2e5af6cc-0c90-4084-9719-c93a97c71da8,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,99d6888b-cfee-4164-8d82-7ffec9d21c46,basic,Why is the protein produced after an insertion mutation usually non-functional?,The large-scale frame shift produces a grossly different amino acid sequence that is unlikely to have biological activity.,,[],false,false,[],[],28,2026-07-13 16:17:39.742+00,2026-07-13 16:17:39.742+00
cc3a033e-1d69-4903-85c6-d1ed53dcbe90,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why is water described as a polar molecule?,It has a significantly uneven distribution of electronegativity between its oxygen and hydrogen atoms.,,[],false,false,[],[],15,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
bb777719-910c-46c2-a431-bb9db5bfe4f7,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why is water's latent heat of vaporisation relatively high compared to molecules like hydrogen and oxygen?,Water's strong hydrogen bonds require much more energy to break during the change from liquid to gas.,,[],false,false,[],[],40,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
47798149-cd2c-4432-9e4e-6d257bee9eca,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why is water's relatively high latent heat of vaporisation important for regulating ocean temperature and aquatic life?,It allows large amounts of heat energy to be absorbed or released during evaporation and condensation without large swings in ocean temperature.,,[],false,false,[],[],46,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
4e8d0b6d-206b-4617-a6bd-ce45e82ddf7d,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why is water's relatively high latent heat of vaporisation significant for the water cycle?,It allows water to evaporate and condense at a stable rate helping to regulate the water cycle.,,[],false,false,[],[],45,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
ae6e663d-4442-4f79-a706-5dc9233a4965,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,dfcc751d-6f9c-4265-adea-42f7e95b457a,basic,Why must a volume in mL be converted to a mass in grams before using E = mcΔT?,The equation requires mass not volume and the two are only equal for water at a density of 1 g/mL.,,[],false,false,[],[],31,2026-07-13 16:41:28.963+00,2026-07-13 16:41:28.963+00
cbbb45d9-4f21-4c6c-ae4c-ddf0fd365a0a,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,5c703bdb-7cb7-424c-9746-9c659997b959,basic,"Why must pre-mRNA undergo splicing, capping and tailing before leaving the nucleus?","So that only mature, protected and coding mRNA is exported for translation in the cytoplasm.",,[],false,false,[],[],27,2026-07-13 16:15:35.957+00,2026-07-13 16:15:35.957+00
92118679-5cda-4db5-848c-f7a083451208,bd7d53fd-76e2-4330-ab15-0e0a432f7b68,0baae41f-7ed7-48c8-ac0d-8a5e187171c5,basic,Why was Mao initially met with little enthusiasm by Stalin in Moscow?,Stalin was still unhappy with Mao's refusal to work with the GMD,,[],false,false,[],[],8,2026-07-02 15:04:27.133+00,2026-07-02 15:04:27.133+00